ID,default.payment.next.month,SEX,EDUCATION,MARRIAGE,AGE,LIMIT_BAL,PAY_1,PAY_3,PAY_5,BILL_AMT1,BILL_AMT3,BILL_AMT5,PAY_AMT1,PAY_AMT3,PAY_AMT5
13369,1,Male,Graduate School,1,31,150000.0,2,2,2,159734.0,131511.0,123191.0,4800.0,3669.0,11781.0
13370,1,Male,Graduate School,1,35,500000.0,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0
13371,0,Male,Graduate School,1,69,500000.0,-1,-1,-1,1200.0,271.0,1015.0,5652.0,1234.0,3579.0
13372,0,Female,University,0,28,360000.0,0,0,0,63352.0,19567.0,17249.0,6010.0,0.0,247.0
13373,0,Female,Graduate School,0,28,50000.0,0,0,0,48726.0,39336.0,10174.0,2406.0,462.0,0.0
13374,0,Female,Graduate School,1,35,270000.0,2,0,0,128442.0,134297.0,106524.0,6300.0,4000.0,7000.0
13375,0,Female,High School,1,58,10000.0,0,0,0,7569.0,9590.0,9986.0,1158.0,335.0,336.0
13376,0,Female,University,1,29,30000.0,0,0,0,15455.0,11000.0,28778.0,2000.0,2000.0,1500.0
13377,0,Female,High School,1,30,80000.0,1,2,-2,0.0,1509.0,-357.0,1684.0,0.0,0.0
13378,0,Female,University,1,27,360000.0,-1,-1,-1,896.0,-192.0,7449.0,782.0,38661.0,156.0
13379,0,Female,Graduate School,0,26,120000.0,0,0,0,112774.0,91961.0,97787.0,5000.0,4000.0,3500.0
13380,1,Female,University,0,35,400000.0,0,0,0,109943.0,223350.0,210563.0,120018.0,8037.0,8809.0
13381,0,Female,University,0,26,500000.0,0,0,0,59039.0,54586.0,31284.0,4028.0,1001.0,1305.0
13382,0,Male,High School,1,54,140000.0,-1,-1,-1,1045.0,998.0,1976.0,1952.0,957.0,1900.0
13383,0,Male,University,0,27,110000.0,0,0,0,29734.0,33202.0,38596.0,2500.0,2000.0,4000.0
13384,0,Male,University,0,34,30000.0,0,0,0,29949.0,29779.0,30053.0,6000.0,6000.0,5000.0
13385,0,Female,Graduate School,1,56,140000.0,0,0,0,138468.0,94531.0,98135.0,4300.0,3600.0,4200.0
13386,0,Female,High School,1,39,150000.0,0,0,0,108755.0,113583.0,118369.0,5163.0,3764.0,5000.0
13387,1,Male,High School,1,37,280000.0,0,0,0,271276.0,280276.0,192333.0,16991.0,6006.0,6147.0
13388,0,Male,High School,1,45,20000.0,-1,0,2,5577.0,9984.0,18356.0,0.0,10089.0,2000.0
13389,0,Female,High School,1,36,340000.0,-1,2,-1,2566.0,-11.0,83360.0,8.0,35958.0,0.0
13390,1,Male,University,0,25,60000.0,2,2,0,36090.0,15444.0,17598.0,2017.0,1000.0,1000.0
13391,0,Male,Graduate School,1,62,20000.0,0,0,0,17607.0,9540.0,11540.0,1500.0,1000.0,0.0
13392,0,Female,Graduate School,0,25,50000.0,0,0,0,23794.0,20376.0,9868.0,1398.0,483.0,368.0
13393,0,Female,University,1,35,200000.0,0,0,0,71561.0,74770.0,77741.0,4000.0,2600.0,3000.0
13394,0,Female,Graduate School,0,30,180000.0,0,0,0,40311.0,50763.0,32030.0,10000.0,23000.0,4000.0
13395,0,Female,Graduate School,1,34,240000.0,0,0,0,41484.0,43538.0,45333.0,1709.0,1589.0,1972.0
13396,0,Male,University,0,32,360000.0,0,0,0,33215.0,16989.0,10272.0,1331.0,14.0,6093.0
13397,0,Female,University,1,26,50000.0,0,0,-1,49744.0,20706.0,19133.0,1500.0,0.0,697.0
13398,0,Male,High School,0,50,100000.0,0,0,0,95889.0,97414.0,53270.0,4200.0,2291.0,1465.0
13399,1,Female,High School,0,26,80000.0,1,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0
13400,1,Female,High School,1,32,50000.0,2,2,2,46364.0,46345.0,48537.0,2100.0,3600.0,0.0
13401,1,Female,High School,0,27,420000.0,-2,-1,0,1486.0,116659.0,122181.0,2679.0,5003.0,10979.0
13402,0,Female,Graduate School,1,35,190000.0,-1,0,0,980.0,105265.0,150953.0,68738.0,26905.0,7000.0
13403,0,Female,University,1,33,180000.0,1,0,0,-84.0,6566.0,7385.0,982.0,1000.0,1000.0
13404,1,Female,Graduate School,0,22,40000.0,0,0,0,34521.0,36918.0,20650.0,2000.0,1071.0,0.0
13405,1,Male,University,0,43,50000.0,1,2,0,44344.0,44326.0,45844.0,2021.0,1596.0,3684.0
13406,1,Male,University,0,23,10000.0,2,7,7,2400.0,2400.0,2400.0,0.0,0.0,0.0
13407,0,Female,Graduate School,0,39,200000.0,0,0,0,155693.0,133245.0,135533.0,6000.0,4871.0,5491.0
13408,0,Male,High School,1,39,120000.0,-1,-1,0,7764.0,30607.0,19771.0,10730.0,0.0,27000.0
13409,0,Female,University,1,48,100000.0,2,2,0,44050.0,42925.0,46022.0,1800.0,3548.0,1677.0
13410,0,Female,Graduate School,0,24,100000.0,0,-1,-2,93411.0,0.0,0.0,11645.0,0.0,0.0
13411,0,Male,Graduate School,0,29,360000.0,0,0,-1,229928.0,-10.0,2150.0,4905.0,0.0,0.0
13412,1,Female,University,1,28,100000.0,-1,-1,-1,316.0,316.0,2588.0,316.0,316.0,1098.0
13413,1,Female,University,1,49,290000.0,-1,-1,-1,5287.0,704.0,1591.0,2334.0,2145.0,5419.0
13414,0,Male,Graduate School,0,34,240000.0,1,-1,0,40286.0,9497.0,7128.0,14.0,9124.0,1200.0
13415,0,Female,University,1,37,290000.0,0,0,-1,48978.0,36129.0,29521.0,20078.0,509.0,35000.0
13416,0,Female,University,0,33,500000.0,-2,0,-2,11058.0,84087.0,35036.0,18641.0,5100.0,118.0
13417,1,Male,University,1,32,50000.0,1,2,2,14949.0,15888.0,16485.0,0.0,0.0,0.0
13418,0,Female,University,0,30,220000.0,0,0,0,18598.0,22901.0,37748.0,10000.0,5000.0,3000.0
13419,1,Male,University,1,44,20000.0,0,0,0,17441.0,18672.0,19584.0,1309.0,657.0,388.0
13420,0,Female,University,1,36,420000.0,0,0,0,185882.0,134188.0,111256.0,10000.0,10000.0,13841.0
13421,0,Female,Graduate School,0,29,100000.0,2,2,2,74032.0,76434.0,79292.0,3300.0,0.0,3100.0
13422,1,Female,Graduate School,1,43,230000.0,-1,-1,-1,3245.0,5776.0,5342.0,1867.0,1340.0,4.0
13423,1,Female,University,1,53,50000.0,0,0,-1,46940.0,48184.0,2003.0,2188.0,75.0,0.0
13424,0,Male,Graduate School,1,42,70000.0,0,2,0,119687.0,128391.0,124527.0,11100.0,9.0,4253.0
13425,0,Male,Graduate School,0,31,180000.0,-1,-1,-1,914.0,900.0,922.0,907.0,923.0,900.0
13426,0,Male,Graduate School,0,27,90000.0,-1,-1,-1,3382.0,3396.0,750.0,4983.0,1464.0,3091.0
13427,0,Male,University,0,24,50000.0,0,0,0,44193.0,29397.0,29765.0,1806.0,1168.0,1207.0
13428,0,Female,High School,0,22,50000.0,2,2,0,42717.0,50245.0,18992.0,9289.0,332.0,358.0
13429,0,Female,Graduate School,0,26,60000.0,1,-1,0,0.0,539.0,39354.0,0.0,37970.0,1500.0
13430,1,Female,High School,0,41,50000.0,2,0,0,23203.0,24838.0,26020.0,1000.0,1000.0,955.0
13431,0,Female,Graduate School,1,58,300000.0,-2,-2,-2,1257.0,0.0,0.0,2851.0,4319.0,0.0
13432,1,Female,Graduate School,0,36,30000.0,0,2,-1,14254.0,15908.0,6501.0,2890.0,321.0,0.0
13433,0,Male,Graduate School,0,25,10000.0,0,0,0,9501.0,7109.0,7165.0,1300.0,3000.0,284.0
13434,0,Male,Graduate School,0,30,70000.0,0,0,0,36201.0,11402.0,6464.0,1586.0,0.0,0.0
13435,0,Male,University,0,32,160000.0,0,0,0,22506.0,25418.0,29961.0,2000.0,3000.0,20000.0
13436,0,Male,University,0,30,260000.0,0,0,0,434442.0,452727.0,19335.0,10000.0,2141.0,3000.0
13437,0,Male,Graduate School,0,39,360000.0,0,0,0,163150.0,173353.0,64965.0,50122.0,20609.0,30121.0
13438,0,Female,High School,1,30,60000.0,1,0,0,15442.0,17512.0,19951.0,1200.0,1500.0,2000.0
13439,0,Female,University,0,39,180000.0,0,-1,-1,57500.0,47392.0,460.0,785.0,0.0,0.0
13440,1,Female,University,0,23,40000.0,2,2,2,33699.0,33903.0,36935.0,1900.0,3200.0,0.0
13441,0,Male,University,0,36,160000.0,-1,-1,-1,836.0,1672.0,836.0,836.0,0.0,836.0
13442,0,Female,Graduate School,0,35,610000.0,0,0,0,389335.0,392776.0,402432.0,14117.0,14144.0,17500.0
13443,0,Female,High School,0,35,50000.0,0,0,0,9999.0,12027.0,12360.0,1489.0,578.0,596.0
13444,1,Male,Graduate School,1,48,320000.0,2,2,2,201932.0,218370.0,225021.0,18300.0,7700.0,0.0
13445,0,Male,Graduate School,0,29,150000.0,-1,0,0,108756.0,105290.0,146455.0,46980.0,122080.0,141711.0
13446,0,Male,Graduate School,1,36,170000.0,-1,-1,-1,2015.0,2015.0,2015.0,2015.0,2015.0,1925.0
13447,0,Male,University,1,53,500000.0,-2,-2,-2,37979.0,6058.0,126683.0,9482.0,7859.0,7440.0
13448,0,Male,University,1,57,200000.0,-1,-1,-1,780.0,780.0,0.0,0.0,390.0,390.0
13449,0,Female,Graduate School,0,27,290000.0,0,0,0,110359.0,102628.0,92238.0,5000.0,4000.0,4000.0
13450,0,Female,University,0,53,40000.0,3,2,0,14186.0,14708.0,16997.0,1600.0,500.0,0.0
13451,0,Female,Graduate School,0,30,300000.0,-1,-1,-1,6045.0,4790.0,4274.0,7157.0,3145.0,0.0
13452,1,Male,High School,0,32,50000.0,2,0,0,40486.0,42539.0,42858.0,1691.0,1697.0,1727.0
13453,0,Male,University,0,29,20000.0,0,0,2,10321.0,12359.0,13371.0,1200.0,1579.0,608.0
13454,0,Female,University,1,22,30000.0,1,2,0,28933.0,29383.0,30379.0,2000.0,1200.0,1097.0
13455,0,Male,University,0,34,140000.0,1,2,0,94153.0,97720.0,101439.0,8500.0,3800.0,4250.0
13456,0,Male,University,1,32,80000.0,-1,-1,-1,1253.0,4111.0,1550.0,4091.0,949.0,4030.0
13457,0,Female,University,0,35,260000.0,1,-2,-1,0.0,0.0,2890.0,0.0,8500.0,210.0
13458,1,Female,Graduate School,0,27,130000.0,1,-1,0,-24.0,30656.0,29100.0,326.0,0.0,0.0
13459,0,Female,High School,0,39,380000.0,0,0,0,55241.0,81365.0,87358.0,10000.0,10076.0,20667.0
13460,0,Male,University,1,36,200000.0,1,-2,-1,0.0,0.0,1680.0,0.0,0.0,0.0
13461,0,Female,High School,1,46,50000.0,0,0,0,21453.0,12874.0,10556.0,1634.0,610.0,500.0
13462,0,Male,Graduate School,0,25,50000.0,0,0,0,49654.0,25239.0,10107.0,1600.0,303.0,331.0
13463,0,Female,University,1,26,90000.0,0,0,-1,47121.0,47590.0,780.0,3000.0,3000.0,0.0
13464,1,Male,Graduate School,0,25,20000.0,1,-2,-2,0.0,0.0,0.0,0.0,0.0,1000.0
13465,0,Female,University,1,26,140000.0,0,0,2,75289.0,54597.0,27211.0,20000.0,0.0,0.0
13466,0,Male,High School,0,45,30000.0,0,2,0,21325.0,23670.0,26373.0,3376.0,1023.0,0.0
13467,0,Male,Graduate School,0,28,230000.0,0,0,-1,6289.0,8637.0,2818.0,5112.0,0.0,2455.0
13468,1,Male,High School,1,36,100000.0,2,0,0,8674.0,13337.0,15446.0,2000.0,0.0,2000.0
13469,0,Female,Graduate School,0,46,240000.0,2,-2,0,456.0,0.0,1681.0,0.0,2240.0,2267.0
13470,1,Male,Graduate School,1,36,200000.0,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0
13471,0,Male,Graduate School,0,26,80000.0,0,0,0,83593.0,67337.0,59088.0,2727.0,1940.0,1700.0
13472,0,Male,Graduate School,1,56,360000.0,-1,-2,-1,1094.0,0.0,2386.0,0.0,1149.0,5103.0
13473,0,Male,University,0,37,150000.0,0,0,0,71341.0,56091.0,60363.0,4117.0,5000.0,5316.0
13474,0,Male,University,0,27,130000.0,0,0,0,29078.0,31119.0,32429.0,1506.0,1287.0,1341.0
13475,0,Female,University,1,56,30000.0,0,2,0,11564.0,13580.0,16356.0,3042.0,600.0,600.0
13476,0,Male,Graduate School,0,33,250000.0,0,0,0,28306.0,19509.0,46739.0,10000.0,25000.0,10002.0
13477,1,Male,Graduate School,1,42,500000.0,-2,-2,-1,38525.0,12855.0,286939.0,6283.0,18041.0,10593.0
13478,1,Male,University,0,43,30000.0,2,2,2,14870.0,16762.0,17760.0,2000.0,1000.0,0.0
13479,1,Male,Graduate School,1,41,390000.0,2,2,2,167795.0,167317.0,179140.0,7299.0,12000.0,6500.0
13480,0,Female,Graduate School,0,27,390000.0,0,0,0,78549.0,82963.0,84971.0,4500.0,3500.0,3500.0
13481,0,Male,University,0,37,360000.0,1,-1,-1,-490.0,390.0,260.0,0.0,0.0,1000.0
13482,0,Female,University,1,25,90000.0,0,0,0,57846.0,45515.0,38559.0,2018.0,2016.0,2010.0
13483,0,Female,High School,1,35,100000.0,0,0,0,47843.0,49904.0,51957.0,2111.0,2000.0,1898.0
13484,0,Male,High School,1,31,30000.0,2,-1,-1,390.0,390.0,780.0,390.0,0.0,0.0
13485,0,Male,High School,0,25,160000.0,0,-2,-2,31400.0,0.0,0.0,0.0,0.0,0.0
13486,0,Male,Graduate School,0,26,20000.0,1,0,0,15397.0,7207.0,7512.0,0.0,264.0,1000.0
13487,0,Female,Graduate School,0,36,240000.0,0,0,0,7283.0,5113.0,7113.0,1263.0,2000.0,2000.0
13488,1,Male,Graduate School,0,26,80000.0,2,2,2,61851.0,63154.0,64351.0,2000.0,2000.0,4000.0
13489,0,Female,University,0,22,30000.0,0,0,0,29668.0,29068.0,29144.0,1555.0,3002.0,3000.0
13490,0,Male,University,1,45,150000.0,0,0,0,44832.0,57181.0,86869.0,6020.0,5021.0,5002.0
13491,0,Female,University,0,28,160000.0,0,0,0,84668.0,91784.0,103166.0,5000.0,20000.0,5400.0
13492,0,Female,Graduate School,1,58,20000.0,0,0,0,17241.0,19640.0,18679.0,1500.0,100.0,300.0
13493,0,Male,Graduate School,1,45,230000.0,0,0,0,26071.0,28774.0,29683.0,2200.0,1100.0,980.0
13494,0,Female,University,1,46,100000.0,0,0,0,98200.0,71635.0,74100.0,3228.0,2743.0,3000.0
13495,0,Male,University,0,39,420000.0,0,0,0,204984.0,190689.0,176980.0,8006.0,6000.0,6500.0
13496,0,Female,University,1,37,480000.0,-1,-1,-1,24887.0,82870.0,19518.0,27994.0,52263.0,14785.0
13497,1,Male,High School,1,37,10000.0,-1,-1,-1,678.0,381.0,1000.0,602.0,2986.0,0.0
13498,1,Female,High School,1,41,180000.0,2,2,0,100094.0,98680.0,102750.0,3582.0,3605.0,3752.0
13499,0,Male,Graduate School,0,32,200000.0,-2,-2,-1,47244.0,57928.0,223.0,62330.0,523.0,7037.0
13500,1,Male,University,0,36,140000.0,1,2,2,44570.0,46115.0,48150.0,2000.0,2000.0,1800.0
13501,0,Female,Graduate School,1,23,20000.0,0,0,0,11862.0,12482.0,9293.0,1300.0,500.0,8000.0
13502,0,Female,Graduate School,0,39,80000.0,-2,-1,-1,-224.0,3446.0,0.0,1581.0,4969.0,2650.0
13503,1,Female,University,1,29,10000.0,0,0,0,7170.0,9593.0,9923.0,1500.0,1000.0,356.0
13504,1,Male,University,1,35,50000.0,-1,0,0,15609.0,15831.0,18070.0,0.0,2000.0,2000.0
13505,0,Male,High School,0,38,340000.0,-2,-2,-2,660.0,291.0,291.0,1131.0,291.0,291.0
13506,0,Female,University,0,39,330000.0,0,0,0,156853.0,120586.0,115105.0,5757.0,4108.0,3779.0
13507,0,Female,Graduate School,1,47,230000.0,-1,-1,0,740.0,10860.0,7050.0,740.0,0.0,740.0
13508,0,Male,Graduate School,0,40,360000.0,1,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0
13509,0,Female,High School,0,48,30000.0,0,2,0,18385.0,18905.0,29220.0,4000.0,10000.0,1700.0
13510,1,Male,Graduate School,0,42,500000.0,2,0,0,419352.0,436809.0,452841.0,17008.0,16101.0,23501.0
13511,0,Male,Graduate School,1,42,200000.0,-1,-1,-1,3664.0,2946.0,390.0,718.0,390.0,0.0
13512,1,Female,University,1,55,50000.0,0,0,0,41768.0,42871.0,11267.0,2079.0,500.0,4000.0
13513,1,Female,High School,0,36,240000.0,0,0,0,236267.0,193335.0,197168.0,9000.0,7000.0,17150.0
13514,0,Female,Graduate School,1,45,290000.0,-1,-1,-1,664.0,632.0,3152.0,0.0,0.0,316.0
13515,1,Female,High School,0,24,20000.0,1,-1,-2,-8.0,0.0,0.0,13148.0,0.0,0.0
13516,0,Female,High School,0,49,60000.0,1,0,0,28763.0,24125.0,20784.0,0.0,1000.0,600.0
13517,0,Male,University,0,24,160000.0,0,0,0,76054.0,73246.0,141494.0,3275.0,3000.0,3500.0
13518,0,Female,Graduate School,0,31,200000.0,-1,0,0,1041.0,3042.0,1381.0,2000.0,0.0,27106.0
13519,0,Female,University,1,33,70000.0,0,0,0,43981.0,24926.0,7431.0,1683.0,3000.0,5060.0
13520,0,Male,Graduate School,0,35,140000.0,0,0,0,10339.0,25852.0,13728.0,10006.0,5008.0,2005.0
13521,0,Male,Graduate School,1,44,460000.0,-1,-1,-1,15264.0,103119.0,28269.0,51383.0,68541.0,76056.0
13522,0,Female,University,0,36,160000.0,-2,-1,-1,2992.0,8899.0,-1197.0,1300.0,10696.0,14262.0
13523,0,Female,University,1,40,200000.0,-1,-1,-2,6699.0,-3.0,-3.0,4880.0,0.0,0.0
13524,0,Female,High School,0,55,80000.0,0,0,0,78009.0,49662.0,48278.0,2420.0,1656.0,1767.0
13525,0,Female,Graduate School,1,47,310000.0,-2,-2,-2,5202.0,5781.0,12315.0,3000.0,4000.0,5000.0
13526,1,Female,University,1,29,290000.0,2,0,0,63872.0,63624.0,62853.0,0.0,2406.0,2433.0
13527,0,Male,Graduate School,0,27,120000.0,0,2,0,11472.0,11649.0,11400.0,2652.0,342.0,2000.0
13528,0,Male,High School,0,31,20000.0,2,2,2,13335.0,15090.0,16472.0,2800.0,2001.0,5782.0
13529,0,Male,Graduate School,0,29,90000.0,-1,-1,-1,140.0,280.0,133.0,0.0,0.0,2513.0
13530,0,Male,Graduate School,1,60,60000.0,-1,-1,-1,390.0,2840.0,390.0,390.0,390.0,769.0
13531,1,Male,University,1,39,260000.0,2,0,0,110529.0,114531.0,95454.0,7010.0,15.0,3000.0
13532,0,Female,University,0,30,180000.0,0,0,0,167539.0,173037.0,174373.0,7782.0,5883.0,6500.0
13533,0,Male,High School,0,41,50000.0,0,0,0,15502.0,10339.0,10945.0,1500.0,600.0,600.0
13534,0,Male,High School,1,40,50000.0,0,0,0,34582.0,15264.0,13262.0,2000.0,1000.0,482.0
13535,0,Male,High School,0,53,50000.0,0,0,0,48019.0,43711.0,19371.0,2279.0,1000.0,900.0
13536,0,Female,Graduate School,0,32,200000.0,0,0,0,14254.0,17822.0,13051.0,10000.0,1000.0,1790.0
13537,0,Male,University,1,35,170000.0,-1,-1,0,3995.0,15291.0,5801.0,6380.0,182.0,6603.0
13538,0,Female,Graduate School,0,22,50000.0,0,0,0,49086.0,44211.0,26630.0,2047.0,633.0,433.0
13539,1,Male,High School,1,47,440000.0,0,-1,-1,98161.0,1238.0,1238.0,1238.0,1238.0,2165.0
13540,0,Male,University,1,28,100000.0,-1,-2,-2,10000.0,0.0,0.0,0.0,0.0,0.0
13541,1,Male,High School,0,49,50000.0,0,0,0,26116.0,29535.0,29298.0,1500.0,0.0,1300.0
13542,0,Male,Graduate School,1,47,220000.0,0,0,0,85224.0,69651.0,61183.0,3209.0,2435.0,2378.0
13543,0,Female,High School,0,43,150000.0,-2,-2,-2,1622.0,0.0,1761.0,13016.0,0.0,18306.0
13544,0,Male,Graduate School,0,28,20000.0,1,-2,-1,0.0,0.0,12723.0,0.0,0.0,18000.0
13545,0,Female,University,1,39,160000.0,1,2,-2,40712.0,0.0,0.0,0.0,0.0,0.0
13546,0,Male,Graduate School,0,28,50000.0,0,0,-1,44476.0,20972.0,1340.0,2869.0,16408.0,0.0
13547,0,Female,High School,1,40,130000.0,0,-2,-2,102650.0,0.0,0.0,0.0,0.0,0.0
13548,1,Male,University,0,36,20000.0,0,0,0,15198.0,18514.0,0.0,5000.0,1000.0,0.0
13549,0,Female,University,1,34,200000.0,-2,-2,-2,28484.0,8795.0,-1282.0,3440.0,13676.0,0.0
13550,0,Female,Graduate School,0,22,20000.0,-2,-2,-2,483.0,390.0,390.0,487.0,390.0,390.0
13551,0,Female,Graduate School,1,39,300000.0,-1,-1,-1,1134.0,0.0,706.0,613.0,0.0,0.0
13552,1,Female,Graduate School,0,25,120000.0,0,2,0,105169.0,105810.0,84856.0,8000.0,4100.0,3600.0
13553,0,Female,Graduate School,0,27,360000.0,-1,-1,0,949.0,175512.0,46985.0,40.0,1372.0,50276.0
13554,0,Male,Graduate School,0,59,140000.0,0,0,0,141148.0,86612.0,83167.0,4900.0,1931.0,2441.0
13555,1,Female,University,0,25,210000.0,0,0,0,79453.0,65068.0,74752.0,3000.0,10000.0,10000.0
13556,0,Male,Graduate School,0,30,200000.0,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0
13557,1,Female,Graduate School,0,28,130000.0,0,0,0,31283.0,28974.0,23958.0,1900.0,1000.0,1337.0
13558,1,Female,University,1,48,240000.0,-1,-2,-2,101.0,0.0,0.0,0.0,0.0,0.0
13559,0,Male,High School,1,65,80000.0,0,0,-1,25043.0,8922.0,2900.0,1374.0,3944.0,0.0
13560,1,Female,Graduate School,0,36,500000.0,1,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0
13561,1,Male,Graduate School,1,46,320000.0,2,3,2,339202.0,325700.0,327542.0,5000.0,0.0,0.0
13562,0,Female,Graduate School,0,56,210000.0,0,0,-2,203653.0,0.0,0.0,5000.0,0.0,0.0
13563,1,Female,University,1,42,200000.0,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0
13564,0,Male,Graduate School,0,37,50000.0,2,0,0,11533.0,22339.0,24121.0,1612.0,1000.0,0.0
13565,0,Female,Graduate School,1,38,340000.0,-1,-1,0,4397.0,10780.0,7675.0,13847.0,0.0,5653.0
13566,0,Male,University,1,62,240000.0,-1,0,-1,1901.0,3802.0,2165.0,3855.0,0.0,0.0
13567,0,Female,Graduate School,0,28,240000.0,0,0,0,46746.0,29718.0,19808.0,1868.0,1500.0,2606.0
13568,0,Male,University,1,40,50000.0,0,0,0,30211.0,52230.0,17693.0,21190.0,591.0,609.0
13569,0,Male,High School,1,55,50000.0,2,2,0,19056.0,17418.0,15804.0,1000.0,1000.0,4024.0
13570,1,Female,University,0,45,20000.0,0,-1,2,13521.0,882.0,914.0,1000.0,0.0,16.0
13571,0,Male,Graduate School,1,35,510000.0,-2,0,-2,0.0,3700.0,0.0,2754.0,0.0,102097.0
13572,0,Female,Graduate School,0,25,220000.0,1,-1,-1,0.0,2598.0,168.0,0.0,790.0,1579.0
13573,0,Female,University,0,30,220000.0,-1,-1,0,596.0,7681.0,23030.0,892.0,20000.0,0.0
13574,0,Male,Graduate School,0,37,60000.0,0,0,0,42372.0,28330.0,26752.0,1500.0,1088.0,1200.0
13575,1,Female,University,0,26,40000.0,2,2,2,5678.0,9592.0,10521.0,4500.0,1000.0,0.0
13576,0,Male,Graduate School,0,64,50000.0,0,0,0,46351.0,18725.0,14610.0,1377.0,522.0,485.0
13577,1,Female,Graduate School,1,46,360000.0,-1,2,-2,600.0,2274.0,0.0,2462.0,0.0,0.0
13578,1,Male,Graduate School,1,51,120000.0,1,-2,0,0.0,-1248.0,416.0,0.0,2080.0,1398.0
13579,0,Male,High School,0,23,20000.0,0,-1,0,17010.0,19970.0,20180.0,0.0,600.0,600.0
13580,0,Male,University,1,33,30000.0,0,0,-2,34914.0,0.0,0.0,1000.0,0.0,0.0
13581,0,Female,Graduate School,0,29,110000.0,-1,-1,-1,316.0,316.0,466.0,316.0,316.0,316.0
13582,0,Female,University,0,31,170000.0,0,0,0,165987.0,115786.0,73812.0,8400.0,2210.0,2159.0
13583,0,Male,University,1,48,180000.0,-1,2,-2,919.0,0.0,0.0,0.0,0.0,0.0
13584,0,Female,University,0,23,50000.0,1,2,0,42586.0,42779.0,40685.0,2200.0,1600.0,0.0
13585,0,Female,Graduate School,0,28,180000.0,-1,-1,-1,47815.0,950.0,3819.0,8480.0,13408.0,1107.0
13586,0,Female,University,1,50,80000.0,0,0,0,56602.0,15729.0,1500.0,5000.0,3000.0,1500.0
13587,0,Female,Graduate School,1,34,20000.0,0,0,0,5048.0,9489.0,14176.0,2000.0,2000.0,3000.0
13588,0,Female,High School,1,57,30000.0,0,0,0,17779.0,19816.0,16305.0,2000.0,1000.0,0.0
13589,0,Male,University,0,28,80000.0,-1,0,0,10394.0,77955.0,47700.0,77900.0,1694.0,1499.0
13590,0,Male,Graduate School,1,53,200000.0,-2,-1,-1,513.0,4271.0,0.0,974.0,3696.0,2099.0
13591,0,Female,University,1,42,120000.0,0,0,0,117059.0,116955.0,108693.0,5026.0,4100.0,4000.0
13592,0,Female,Unknown,1,52,160000.0,0,0,0,202638.0,210143.0,68355.0,7638.0,2394.0,2172.0
13593,0,Female,Graduate School,1,44,500000.0,-1,0,0,301.0,58508.0,134.0,11063.0,134.0,11421.0
13594,0,Female,University,0,22,50000.0,0,0,0,45675.0,29756.0,34983.0,3630.0,3500.0,0.0
13595,0,Female,University,1,39,50000.0,0,0,0,43724.0,46106.0,29546.0,2000.0,2000.0,1000.0
13596,0,Male,Graduate School,0,41,200000.0,0,2,0,24720.0,20398.0,22713.0,3000.0,8000.0,3000.0
13597,1,Male,University,0,25,30000.0,0,0,0,7298.0,9826.0,10362.0,1147.0,0.0,1000.0
13598,0,Female,University,1,33,190000.0,1,-2,-2,-2500.0,-3000.0,-3000.0,0.0,0.0,0.0
13599,0,Female,University,1,41,120000.0,0,0,2,14792.0,0.0,6598.0,10000.0,6849.0,10000.0
13600,0,Female,High School,0,39,30000.0,0,0,0,27782.0,29572.0,11207.0,2023.0,2000.0,0.0
13601,0,Female,High School,0,27,30000.0,-1,0,0,5334.0,12791.0,13990.0,3565.0,490.0,300.0
13602,0,Male,Graduate School,0,33,310000.0,0,2,0,47224.0,51531.0,29069.0,4900.0,1000.0,1200.0
13603,1,Female,University,1,31,30000.0,0,0,0,28405.0,30246.0,24384.0,4000.0,631.0,317.0
13604,1,Male,Graduate School,0,52,440000.0,2,0,0,424606.0,410821.0,412248.0,15010.0,14500.0,51000.0
13605,1,Female,Graduate School,0,27,50000.0,3,2,2,33202.0,34806.0,36216.0,2000.0,1500.0,1500.0
13606,0,Male,University,0,38,70000.0,0,0,0,71586.0,15379.0,29351.0,1308.0,3000.0,1100.0
13607,0,Female,Graduate School,0,31,260000.0,0,0,0,180891.0,108223.0,80757.0,8250.0,5000.0,3000.0
13608,0,Male,Graduate School,1,46,320000.0,-1,-1,0,10836.0,72623.0,44390.0,19799.0,1692.0,761.0
13609,0,Female,University,1,34,210000.0,0,0,0,128553.0,87567.0,69925.0,3762.0,4177.0,2442.0
13610,0,Female,Graduate School,1,29,280000.0,0,0,0,58308.0,62665.0,57916.0,4000.0,2315.0,2500.0
13611,0,Male,Graduate School,0,32,140000.0,0,0,0,83768.0,76167.0,71150.0,5000.0,8000.0,6000.0
13612,0,Female,High School,0,22,20000.0,0,0,0,14218.0,14137.0,12680.0,1700.0,0.0,1067.0
13613,1,Male,Graduate School,0,25,340000.0,-1,0,0,239715.0,203784.0,154478.0,10469.0,5168.0,5398.0
13614,0,Female,High School,0,39,70000.0,0,-1,-1,34244.0,10803.0,3148.0,3000.0,5000.0,2000.0
